userId,productId,Rating
4189c340-2e33-11ec-82ac-5d50ecca5d67,2,4
4189c340-2e33-11ec-82ac-5d50ecca5d67,8,5
4189c340-2e33-11ec-82ac-5d50ecca5d67,8,5
227566c0-2d6c-11ec-9cf0-c9d95f18e810,4,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,2,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,2,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,2,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,4,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,4,5
4189c340-2e33-11ec-82ac-5d50ecca5d67,2,5
4189c340-2e33-11ec-82ac-5d50ecca5d67,9,NULL
de0b6020-2e33-11ec-82ac-5d50ecca5d67,f7ba2883-62e0-467b-80d9-b4a0295b3fe8,NULL
de0b6020-2e33-11ec-82ac-5d50ecca5d67,8,NULL
de0b6020-2e33-11ec-82ac-5d50ecca5d67,f7ba2883-62e0-467b-80d9-b4a0295b3fe8,NULL
e59d2100-4b36-11ec-957c-c545f1f73833,9,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,6e26ec55-5b3e-4496-8d31-3fd561652c49,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,1,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,f7ba2883-62e0-467b-80d9-b4a0295b3fe8,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,f7ba2883-62e0-467b-80d9-b4a0295b3fe8,4
NULL,6e26ec55-5b3e-4496-8d31-3fd561652c49,NULL
227566c0-2d6c-11ec-9cf0-c9d95f18e810,33bdac97-563a-4881-98d2-7802728ed78a,5
4189c340-2e33-11ec-82ac-5d50ecca5d67,33bdac97-563a-4881-98d2-7802728ed78a,5
e59d2100-4b36-11ec-957c-c545f1f73833,33bdac97-563a-4881-98d2-7802728ed78a,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,fe553158-a79b-41fc-8448-4f5e9f84ccfc,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,33bdac97-563a-4881-98d2-7802728ed78a,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,352d4885-af62-494e-9ae0-d714442a866a,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,2,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,7,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,60b5df78-9f41-4f20-839f-0ef9be6c1640,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,8,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,8,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,60b5df78-9f41-4f20-839f-0ef9be6c1640,NULL
4189c340-2e33-11ec-82ac-5d50ecca5d67,fe553158-a79b-41fc-8448-4f5e9f84ccfc,NULL
